optimizer_type,norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
4,0,0.001,4,1,64,0.015225,1.582221,168.659857,1,24,0.91
4,0,0.001,4,1,65,0.01439,1.635973,168.659857,1,24,0.91
4,0,0.001,4,1,66,0.000159,1.64938,168.659857,1,24,0.91
4,0,0.001,4,1,67,0.001328,1.704122,168.659857,1,24,0.91
4,0,0.001,4,1,68,0.000316,1.533023,168.659857,1,24,0.91
4,0,0.001,4,1,69,7.4e-05,1.37405,168.659857,1,24,0.91
4,0,0.001,4,1,70,3.8e-05,1.519459,168.659857,1,24,0.91
4,0,0.001,4,1,71,4.6e-05,1.629024,168.659857,1,24,0.91
4,0,0.001,4,1,72,0.01777,1.658574,168.659857,1,24,0.91
4,0,0.001,4,1,73,0.000467,2.878339,168.659857,1,24,0.91
4,0,0.001,4,1,74,0.000467,2.358642,168.659857,1,24,0.91
4,0,0.001,4,1,75,0.000426,2.156191,168.659857,1,24,0.91
4,0,0.001,4,1,76,0.009366,2.422693,168.659857,1,24,0.91
4,0,0.001,4,1,77,0.000169,2.312562,168.659857,1,24,0.91
4,0,0.001,4,1,78,0.014865,2.305972,168.659857,1,24,0.91
4,0,0.001,4,1,79,0.009989,2.098894,168.659857,1,24,0.91
4,0,0.001,4,1,80,0.021406,2.329819,168.659857,1,24,0.91
4,0,0.001,4,1,81,0.000609,2.4475,168.659857,1,24,0.91
4,0,0.001,4,1,82,8e-05,2.104933,168.659857,1,24,0.91
4,0,0.001,4,1,83,0.000166,2.953962,168.659857,1,24,0.91
4,0,0.001,4,1,84,0.008544,2.200072,168.659857,1,24,0.91
4,0,0.001,4,1,85,0.001951,2.03172,168.659857,1,24,0.91
4,0,0.001,4,1,86,0.002777,2.082444,168.659857,1,24,0.91
4,0,0.001,4,1,87,5.3e-05,2.108045,168.659857,1,24,0.91
4,0,0.001,4,1,88,4.3e-05,2.159311,168.659857,1,24,0.91
4,0,0.001,4,1,89,0.000266,2.068662,168.659857,1,24,0.91
4,0,0.001,4,1,90,0.035586,2.010932,168.659857,1,24,0.91
4,0,0.001,4,1,91,0.000711,2.139128,168.659857,1,24,0.91
4,0,0.001,4,1,92,0.000649,1.990673,168.659857,1,24,0.91
4,0,0.001,4,1,93,5.2e-05,2.206851,168.659857,1,24,0.91
4,0,0.001,4,1,94,2.1e-05,2.638911,168.659857,1,24,0.91
4,0,0.001,4,1,95,3e-05,2.74153,168.659857,1,24,0.91
4,0,0.001,4,1,96,0.039719,2.639568,168.659857,1,24,0.91
4,0,0.001,4,1,97,0.004339,2.057353,168.659857,1,24,0.91
4,0,0.001,4,1,98,0.020003,2.209698,168.659857,1,24,0.91
4,0,0.001,4,1,99,0.006176,2.229684,168.659857,1,24,0.91
4,0,0.001,4,1,100,0.013673,2.227382,168.659857,1,24,0.91
4,0,0.001,8,1,1,1.126502,4.262989,430.890772,1,16,0.91
4,0,0.001,8,1,2,0.415317,4.736733,430.890772,1,16,0.91
4,0,0.001,8,1,3,0.297591,3.649763,430.890772,1,16,0.91
4,0,0.001,8,1,4,0.218411,3.666016,430.890772,1,16,0.91
4,0,0.001,8,1,5,0.175607,3.705773,430.890772,1,16,0.91
4,0,0.001,8,1,6,0.124408,3.594512,430.890772,1,16,0.91
4,0,0.001,8,1,7,0.128561,4.356106,430.890772,1,16,0.91
4,0,0.001,8,1,8,0.075705,4.763102,430.890772,1,16,0.91
4,0,0.001,8,1,9,0.069892,3.918548,430.890772,1,16,0.91
4,0,0.001,8,1,10,0.057774,4.22115,430.890772,1,16,0.91
4,0,0.001,8,1,11,0.042597,4.338773,430.890772,1,16,0.91
4,0,0.001,8,1,12,0.022882,5.486842,430.890772,1,16,0.91
4,0,0.001,8,1,13,0.038375,4.230285,430.890772,1,16,0.91
4,0,0.001,8,1,14,0.028095,4.809178,430.890772,1,16,0.91
4,0,0.001,8,1,15,0.0115,4.478641,430.890772,1,16,0.91
4,0,0.001,8,1,16,0.009529,3.801068,430.890772,1,16,0.91
4,0,0.001,8,1,17,0.020782,3.565139,430.890772,1,16,0.91
4,0,0.001,8,1,18,0.016813,3.540635,430.890772,1,16,0.91
4,0,0.001,8,1,19,0.00911,4.144631,430.890772,1,16,0.91
4,0,0.001,8,1,20,0.02606,4.321966,430.890772,1,16,0.91
4,0,0.001,8,1,21,0.010863,3.774662,430.890772,1,16,0.91
4,0,0.001,8,1,22,0.009341,3.650832,430.890772,1,16,0.91
4,0,0.001,8,1,23,0.035056,3.94344,430.890772,1,16,0.91
4,0,0.001,8,1,24,0.002316,3.869086,430.890772,1,16,0.91
4,0,0.001,8,1,25,0.00082,4.458863,430.890772,1,16,0.91
4,0,0.001,8,1,26,0.000586,5.564917,430.890772,1,16,0.91
4,0,0.001,8,1,27,0.031017,5.850711,430.890772,1,16,0.91
4,0,0.001,8,1,28,0.014993,4.756028,430.890772,1,16,0.91
4,0,0.001,8,1,29,0.000603,4.117346,430.890772,1,16,0.91
4,0,0.001,8,1,30,0.00025,4.052685,430.890772,1,16,0.91
4,0,0.001,8,1,31,0.001535,4.053949,430.890772,1,16,0.91
4,0,0.001,8,1,32,0.019538,3.733927,430.890772,1,16,0.91
4,0,0.001,8,1,33,0.015893,3.67459,430.890772,1,16,0.91
4,0,0.001,8,1,34,0.006915,3.618674,430.890772,1,16,0.91
4,0,0.001,8,1,35,0.011109,3.784289,430.890772,1,16,0.91
4,0,0.001,8,1,36,0.008423,3.631906,430.890772,1,16,0.91
4,0,0.001,8,1,37,0.029176,3.669109,430.890772,1,16,0.91
4,0,0.001,8,1,38,0.005862,3.610206,430.890772,1,16,0.91
4,0,0.001,8,1,39,0.000141,3.58989,430.890772,1,16,0.91
4,0,0.001,8,1,40,0.000719,3.5601,430.890772,1,16,0.91
4,0,0.001,8,1,41,0.00011,3.650016,430.890772,1,16,0.91
4,0,0.001,8,1,42,7.2e-05,4.150242,430.890772,1,16,0.91
4,0,0.001,8,1,43,5.8e-05,4.841753,430.890772,1,16,0.91
4,0,0.001,8,1,44,0.025681,4.487128,430.890772,1,16,0.91
4,0,0.001,8,1,45,0.018849,3.738997,430.890772,1,16,0.91
4,0,0.001,8,1,46,7.2e-05,3.565349,430.890772,1,16,0.91
4,0,0.001,8,1,47,0.000117,3.740583,430.890772,1,16,0.91
4,0,0.001,8,1,48,3.1e-05,3.746254,430.890772,1,16,0.91
4,0,0.001,8,1,49,3.3e-05,3.688291,430.890772,1,16,0.91
4,0,0.001,8,1,50,1.3e-05,4.118595,430.890772,1,16,0.91
4,0,0.001,8,1,51,9e-06,3.751365,430.890772,1,16,0.91
4,0,0.001,8,1,52,0.008046,3.608145,430.890772,1,16,0.91
4,0,0.001,8,1,53,0.013876,3.653365,430.890772,1,16,0.91
4,0,0.001,8,1,54,0.043089,3.599995,430.890772,1,16,0.91
4,0,0.001,8,1,55,0.006929,3.70763,430.890772,1,16,0.91
4,0,0.001,8,1,56,6.4e-05,3.78028,430.890772,1,16,0.91
4,0,0.001,8,1,57,3e-05,3.586946,430.890772,1,16,0.91
4,0,0.001,8,1,58,3.6e-05,3.679718,430.890772,1,16,0.91
4,0,0.001,8,1,59,1.5e-05,4.167447,430.890772,1,16,0.91
4,0,0.001,8,1,60,4.3e-05,4.023944,430.890772,1,16,0.91
4,0,0.001,8,1,61,0.028947,3.697656,430.890772,1,16,0.91
4,0,0.001,8,1,62,0.021092,3.744744,430.890772,1,16,0.91
4,0,0.001,8,1,63,0.002154,3.823542,430.890772,1,16,0.91
4,0,0.001,8,1,64,0.005244,4.025656,430.890772,1,16,0.91
4,0,0.001,8,1,65,0.021491,4.324851,430.890772,1,16,0.91
4,0,0.001,8,1,66,0.004209,3.793489,430.890772,1,16,0.91
4,0,0.001,8,1,67,0.015256,3.74679,430.890772,1,16,0.91
4,0,0.001,8,1,68,0.008825,3.54213,430.890772,1,16,0.91
4,0,0.001,8,1,69,0.017052,4.003627,430.890772,1,16,0.91
4,0,0.001,8,1,70,0.000138,3.593827,430.890772,1,16,0.91
4,0,0.001,8,1,71,1.2e-05,3.656806,430.890772,1,16,0.91
4,0,0.001,8,1,72,3.6e-05,3.587114,430.890772,1,16,0.91
4,0,0.001,8,1,73,2.3e-05,3.516761,430.890772,1,16,0.91
4,0,0.001,8,1,74,2e-05,3.618326,430.890772,1,16,0.91
4,0,0.001,8,1,75,8e-06,4.399563,430.890772,1,16,0.91
4,0,0.001,8,1,76,0.054425,4.342505,430.890772,1,16,0.91
4,0,0.001,8,1,77,0.013384,3.812642,430.890772,1,16,0.91
4,0,0.001,8,1,78,0.000229,3.76797,430.890772,1,16,0.91
4,0,0.001,8,1,79,7e-06,3.795556,430.890772,1,16,0.91
4,0,0.001,8,1,80,7e-06,3.64355,430.890772,1,16,0.91
4,0,0.001,8,1,81,1.3e-05,3.63412,430.890772,1,16,0.91
4,0,0.001,8,1,82,1.3e-05,4.436945,430.890772,1,16,0.91
4,0,0.001,8,1,83,0.010432,4.200436,430.890772,1,16,0.91
4,0,0.001,8,1,84,0.0414,3.621268,430.890772,1,16,0.91
4,0,0.001,8,1,85,0.006087,3.687659,430.890772,1,16,0.91
4,0,0.001,8,1,86,3.9e-05,4.126431,430.890772,1,16,0.91
4,0,0.001,8,1,87,1.5e-05,3.747791,430.890772,1,16,0.91
4,0,0.001,8,1,88,1.9e-05,3.653863,430.890772,1,16,0.91
4,0,0.001,8,1,89,1e-06,4.836296,430.890772,1,16,0.91
4,0,0.001,8,1,90,0.010179,7.403413,430.890772,1,16,0.91
4,0,0.001,8,1,91,0.018222,17.824174,430.890772,1,16,0.91
4,0,0.001,8,1,92,0.015695,7.114721,430.890772,1,16,0.91
4,0,0.001,8,1,93,0.001066,4.255575,430.890772,1,16,0.91
4,0,0.001,8,1,94,0.00016,4.259798,430.890772,1,16,0.91
4,0,0.001,8,1,95,8e-06,3.877712,430.890772,1,16,0.91
4,0,0.001,8,1,96,5e-06,4.481263,430.890772,1,16,0.91
4,0,0.001,8,1,97,2e-06,5.863576,430.890772,1,16,0.91
4,0,0.001,8,1,98,1e-06,4.897213,430.890772,1,16,0.91
4,0,0.001,8,1,99,1e-06,5.304628,430.890772,1,16,0.91
4,0,0.001,8,1,100,2e-06,11.215225,430.890772,1,16,0.91
